일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply
2021-12-27 4:00,14.02727273,20.28181818,21.38181818,22.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.9
2021-12-27 5:00,13.85454545,20.16363636,21.38181818,22.36363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.02333333,29.9
2021-12-27 6:00,13.66363636,20.02727273,21.35454545,22.34545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.71666667,29.0
2021-12-27 7:00,13.5,19.89090909,21.35454545,22.36363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.29166667,19.71666667,29.0
2021-12-27 8:00,13.3,19.77272727,21.33636364,22.36363636,8.483333333,7.95,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.64333333,24.4
2021-12-27 9:00,13.2,19.64545455,21.31818182,22.33636364,99.75,96.53333333,0.5,68.83333333,0.0,0.0,1.0,0.666666667,27.0,20.07833333,14.0
2021-12-27 10:00,13.26363636,19.53636364,21.3,22.34545455,100.0,100.0,68.8,100.0,0.0,0.0,1.0,1.0,27.49833333,20.0,5.9
2021-12-27 11:00,13.47272727,19.47272727,21.22727273,22.33636364,100.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,30.0,20.0,6.0
2021-12-27 12:00,13.75454545,19.45454545,21.20909091,22.31818182,100.0,100.0,100.0,100.0,0.166666667,0.716666667,1.0,1.0,30.0,20.0,6.0
2021-12-27 13:00,14.20909091,19.51818182,21.18181818,22.31818182,100.0,100.0,100.0,100.0,0.0,5.816666667,1.0,1.0,30.0,20.0,6.0
2021-12-27 14:00,14.48181818,19.55454545,21.16363636,22.31818182,100.0,100.0,100.0,100.0,0.0,7.316666667,1.0,1.0,30.0,20.0,6.0
2021-12-27 15:00,14.58181818,19.61818182,21.17272727,22.34545455,100.0,100.0,92.73333333,100.0,0.0,0.0,1.0,1.0,30.0,20.0,6.0
2021-12-27 16:00,14.7,19.66363636,21.14545455,22.34545455,99.35,100.0,0.5,84.01666667,0.0,0.0,1.0,0.9,29.52333333,19.97,30.4
2021-12-27 17:00,14.75454545,19.70909091,21.15454545,22.3,15.5,100.0,0.0,0.0,0.0,0.0,1.0,0.7,27.16666667,18.65,27.3
2021-12-27 18:00,14.78181818,19.74545455,21.14545455,22.29090909,0.0,43.25,0.0,0.0,0.0,0.0,1.0,0.483333333,28.0,16.65,21.4
2021-12-27 19:00,14.80909091,19.77272727,21.12727273,22.29090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,28.0,15.105,20.2
2021-12-27 20:00,14.81818182,19.79090909,21.10909091,22.30909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533333333,28.0,15.47833333,23.9
2021-12-27 21:00,14.81818182,19.81818182,21.10909091,22.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,17.345,33.2
2021-12-27 22:00,14.79090909,19.8,21.08181818,22.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783333333,28.0,18.0,25.1
2021-12-27 23:00,14.72727273,19.8,21.09090909,22.29090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,21.2
2021-12-28 0:00,14.64545455,19.79090909,21.08181818,22.26363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,24.5
2021-12-28 1:00,14.59090909,19.78181818,21.06363636,22.19090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.3
2021-12-28 2:00,14.51818182,19.75454545,21.05454545,22.24545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,27.4
2021-12-28 3:00,14.45454545,19.72727273,21.03636364,22.24545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,18.8
2021-12-28 4:00,14.35454545,19.72727273,21.01818182,22.24545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,15.6
2021-12-28 5:00,14.29090909,19.68181818,21.03636364,22.23636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.02333333,20.8
2021-12-28 6:00,14.23636364,19.64545455,21.02727273,22.25454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.71666667,26.3
2021-12-28 7:00,14.18181818,19.61818182,21.01818182,22.22727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.29666667,19.71666667,27.4
2021-12-28 8:00,14.14545455,19.59090909,20.98181818,22.13636364,7.983333333,7.866666667,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.65,25.1
2021-12-28 9:00,14.14545455,19.57272727,20.99090909,22.21818182,99.68333333,96.3,0.7,68.71666667,0.0,0.0,1.0,0.533333333,27.0,20.085,14.7
2021-12-28 10:00,14.21818182,19.56363636,20.99090909,22.18181818,100.0,100.0,72.85,100.0,0.0,0.816666667,1.0,1.0,27.485,20.0,0.0
2021-12-28 11:00,14.39090909,19.61818182,21.03636364,22.11818182,100.0,100.0,100.0,100.0,0.166666667,14.01666667,1.0,1.0,30.0,20.0,0.0
2021-12-28 12:00,14.62727273,19.64545455,20.98181818,22.11818182,100.0,100.0,100.0,100.0,0.0833333333,19.38333333,1.0,1.0,30.0,20.0,0.0
2021-12-28 13:00,14.93636364,19.58181818,20.98181818,22.18181818,100.0,100.0,100.0,100.0,0.333333333,13.53333333,1.0,1.0,30.0,20.0,0.0
2021-12-28 14:00,15.28181818,19.62727273,20.96363636,22.16363636,100.0,100.0,100.0,100.0,0.0833333333,2.583333333,1.0,1.0,30.0,20.0,0.0
2021-12-28 15:00,15.55454545,19.69090909,20.88181818,22.11818182,100.0,100.0,93.61666667,100.0,0.0,0.0,1.0,1.0,30.0,20.0,2.3
2021-12-28 16:00,15.77272727,19.7,20.87272727,22.11818182,100.0,100.0,0.75,85.08333333,0.0,0.0,1.0,0.716666667,29.55833333,19.97,37.5
2021-12-28 17:00,15.89090909,19.73636364,20.87272727,22.10909091,29.48333333,100.0,0.0,0.0,0.0,0.0,1.0,0.433333333,27.155,18.65,20.5
2021-12-28 18:00,15.82727273,19.79090909,20.88181818,22.10909091,0.0,44.33333333,0.0,0.0,0.0,0.0,1.0,0.3,28.0,16.65,17.2
2021-12-28 19:00,15.73636364,19.85454545,20.89090909,22.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,28.0,15.10833333,19.5
2021-12-28 20:00,15.66363636,19.89090909,20.85454545,22.10909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583333333,28.0,15.455,22.6
2021-12-28 21:00,15.6,19.87272727,20.91818182,22.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,17.32,31.9
2021-12-28 22:00,15.54545455,19.9,20.89090909,22.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883333333,28.0,18.0,24.3
2021-12-28 23:00,15.49090909,19.92727273,20.92727273,22.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866666667,28.0,18.0,26.3
2021-12-29 0:00,15.42727273,19.91818182,20.94545455,22.10909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816666667,28.0,18.0,24.1
2021-12-29 1:00,15.40909091,19.92727273,20.9,22.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,28.0,18.0,24.6
2021-12-29 2:00,15.37272727,19.91818182,20.9,22.09090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866666667,28.0,18.0,24.9
2021-12-29 3:00,15.4,19.88181818,20.87272727,22.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.966666667,28.0,18.0,28.2
2021-12-29 4:00,15.37272727,19.86363636,20.89090909,22.08181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883333333,28.0,18.0,22.9
2021-12-29 5:00,15.34545455,19.86363636,20.88181818,22.07272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,28.0,18.02333333,21.2
2021-12-29 6:00,15.34545455,19.83636364,20.88181818,22.07272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.71666667,26.6
2021-12-29 7:00,15.35454545,19.87272727,20.88181818,22.07272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.30333333,19.71666667,24.4
2021-12-29 8:00,15.33636364,19.82727273,20.88181818,22.07272727,7.2,6.933333333,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.65,19.3
2021-12-29 9:00,15.36363636,19.82727273,20.93636364,22.05454545,99.5,94.76666667,0.466666667,68.35,0.0,0.0,1.0,0.633333333,27.0,20.085,14.2
2021-12-29 10:00,15.58181818,19.83636364,20.92727273,22.05454545,100.0,100.0,69.56666667,100.0,0.0,0.0,1.0,1.0,27.47,20.0,10.5
2021-12-29 11:00,15.81818182,19.85454545,20.90909091,22.04545455,100.0,100.0,100.0,100.0,0.116666667,2.65,1.0,1.0,30.0,20.0,12.0
2021-12-29 12:00,16.00909091,19.86363636,20.89090909,22.05454545,100.0,100.0,100.0,100.0,0.383333333,5.233333333,1.0,1.0,30.0,20.0,12.0
2021-12-29 13:00,16.31818182,19.88181818,20.88181818,22.04545455,100.0,100.0,100.0,100.0,0.166666667,13.5,1.0,1.0,30.0,20.0,12.0
2021-12-29 14:00,16.69090909,19.89090909,20.88181818,22.05454545,100.0,100.0,100.0,100.0,0.166666667,14.13333333,1.0,1.0,30.0,20.0,12.0
2021-12-29 15:00,16.93636364,19.91818182,20.88181818,22.04545455,100.0,100.0,94.43333333,100.0,0.0,4.716666667,1.0,1.0,30.0,20.0,12.0
2021-12-29 16:00,17.06363636,19.94545455,20.87272727,22.05454545,99.71666667,100.0,1.066666667,36.38333333,0.0,0.0,1.0,0.666666667,29.59333333,19.975,31.4
2021-12-29 17:00,17.15454545,19.99090909,20.85454545,22.04545455,19.23333333,100.0,0.0,0.0,0.0,0.0,1.0,0.583333333,27.145,18.68333333,27.9
2021-12-29 18:00,17.22727273,20.08181818,20.85454545,22.03636364,0.0,54.76666667,0.0,0.0,0.0,0.0,1.0,0.433333333,28.0,16.68333333,47.5
2021-12-29 19:00,17.22727273,20.11818182,20.86363636,22.04545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,28.0,15.11666667,52.4
2021-12-29 20:00,17.18181818,20.15454545,20.85454545,22.04545455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583333333,28.0,15.43333333,25.2
2021-12-29 21:00,17.16363636,20.17272727,20.85454545,22.03636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,17.29166667,27.5
2021-12-29 22:00,17.14545455,20.2,20.85454545,22.02727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733333333,28.0,18.0,28.7
2021-12-29 23:00,17.15454545,20.21818182,20.87272727,22.02727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,28.0,18.0,30.9
2021-12-30 0:00,17.13636364,20.25454545,20.86363636,22.03636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,29.6
2021-12-30 1:00,17.10909091,20.28181818,20.87272727,22.02727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,28.0,18.0,30.9
2021-12-30 2:00,17.08181818,20.3,20.86363636,22.00909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,29.9
2021-12-30 3:00,17.0,20.35454545,20.89090909,22.00909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,31.6
2021-12-30 4:00,16.87272727,20.37272727,20.86363636,22.00909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816666667,28.0,18.0,29.1
2021-12-30 5:00,16.72727273,20.36363636,20.88181818,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883333333,28.0,18.02333333,31.3
2021-12-30 6:00,16.60909091,20.34545455,20.87272727,21.99090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.71166667,32.9
2021-12-30 7:00,16.49090909,20.32727273,20.86363636,21.99090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.305,19.705,29.8
2021-12-30 8:00,16.40909091,20.24545455,20.86363636,22.06363636,8.1,7.6,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.63666667,26.7
2021-12-30 9:00,16.37272727,20.21818182,20.82727273,22.09090909,99.7,95.86666667,1.116666667,68.01666667,0.0,0.0,1.0,0.166666667,27.0,20.085,15.4
2021-12-30 10:00,16.50909091,20.18181818,20.78181818,22.07272727,100.0,100.0,77.11666667,100.0,0.0,2.4,1.0,1.0,27.46166667,20.0,6.0
2021-12-30 11:00,16.79090909,20.13636364,20.79090909,22.06363636,100.0,100.0,100.0,100.0,0.0,6.333333333,1.0,1.0,30.0,20.0,6.0
2021-12-30 12:00,17.03636364,20.13636364,20.78181818,22.04545455,100.0,100.0,100.0,100.0,0.0,15.73333333,1.0,1.0,30.0,20.0,6.0
2021-12-30 13:00,17.18181818,20.15454545,20.77272727,22.06363636,100.0,100.0,100.0,100.0,0.333333333,5.7,1.0,1.0,30.0,20.0,6.0
2021-12-30 14:00,17.35454545,20.16363636,20.77272727,22.05454545,100.0,100.0,100.0,100.0,0.0,1.5,1.0,1.0,30.0,20.0,6.0
2021-12-30 15:00,17.44545455,20.17272727,20.77272727,22.04545455,100.0,100.0,95.3,100.0,0.0,0.0,1.0,1.0,30.0,20.0,6.0
2021-12-30 16:00,17.52727273,20.18181818,20.76363636,22.08181818,99.28333333,100.0,1.5,37.48333333,0.0,0.0,1.0,0.583333333,29.62833333,19.98,17.3
2021-12-30 17:00,17.51818182,20.20909091,20.76363636,22.07272727,14.45,100.0,0.0,0.0,0.0,0.0,1.0,0.6,27.13333333,18.71666667,27.0
2021-12-30 18:00,17.5,20.22727273,20.76363636,22.05454545,0.0,46.46666667,0.0,0.0,0.0,0.0,1.0,0.416666667,28.0,16.71666667,17.0
2021-12-30 19:00,17.46363636,20.27272727,20.76363636,22.02727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.266666667,28.0,15.12833333,15.2
2021-12-30 20:00,17.4,20.29090909,20.77272727,22.02727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533333333,28.0,15.43333333,24.1
2021-12-30 21:00,15.19090909,17.63636364,18.00909091,19.30909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,17.28,33.6
2021-12-30 22:00,17.36363636,20.3,20.75454545,22.06363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,29.5
2021-12-30 23:00,17.31818182,20.28181818,20.75454545,22.03636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766666667,28.0,18.0,21.7
2021-12-31 0:00,17.28181818,20.26363636,20.77272727,22.03636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866666667,28.0,18.0,19.3
2021-12-31 1:00,17.20909091,20.22727273,20.76363636,22.00909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866666667,28.0,18.0,21.6
2021-12-31 2:00,17.09090909,20.17272727,20.77272727,22.00909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333,28.0,18.0,23.9
2021-12-31 3:00,16.99090909,20.15454545,20.77272727,22.02727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,30.0
2021-12-31 4:00,16.87272727,20.1,20.76363636,22.02727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,30.2
2021-12-31 5:00,16.7,20.04545455,20.72727273,22.01818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.02,29.1
2021-12-31 6:00,16.56363636,19.97272727,20.72727273,22.01818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.7,28.1
2021-12-31 7:00,16.42727273,19.93636364,20.72727273,21.98181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.30833333,19.7,28.8
2021-12-31 8:00,16.26363636,19.87272727,20.72727273,22.02727273,7.733333333,7.366666667,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.63666667,29.6
2021-12-31 9:00,16.12727273,19.84545455,20.71818182,22.02727273,99.65,95.63333333,1.0,67.61666667,0.0,0.0,1.0,0.433333333,27.0,20.09166667,18.4
2021-12-31 10:00,16.07272727,19.79090909,20.72727273,22.01818182,100.0,100.0,76.45,100.0,0.0,0.0,1.0,1.0,27.44833333,20.0,6.0
2021-12-31 11:00,16.10909091,19.78181818,20.69090909,22.02727273,100.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,30.0,20.0,6.0
2021-12-31 12:00,16.19090909,19.77272727,20.69090909,21.96363636,100.0,100.0,100.0,100.0,0.133333333,1.3,1.0,1.0,30.0,20.0,6.0
2021-12-31 13:00,16.32727273,19.8,20.7,22.01818182,100.0,100.0,100.0,100.0,0.0333333333,6.883333333,1.0,1.0,30.0,20.0,6.0
2021-12-31 14:00,16.39090909,19.81818182,20.69090909,22.01818182,100.0,100.0,100.0,100.0,0.0,12.68333333,1.0,1.0,30.0,20.0,6.0
2021-12-31 15:00,16.44545455,19.87272727,20.7,22.01818182,100.0,100.0,96.05,100.0,0.0,0.0,1.0,1.0,30.0,20.0,6.0
2021-12-31 16:00,16.46363636,19.90909091,20.66363636,22.00909091,97.16666667,100.0,1.983333333,38.68333333,0.0,0.0,1.0,0.916666667,29.66833333,19.98,30.7
2021-12-31 17:00,16.45454545,19.92727273,20.64545455,22.00909091,9.766666667,100.0,0.0,0.0,0.0,0.0,1.0,0.833333333,27.12,18.73,31.0
2021-12-31 18:00,16.29090909,19.89090909,20.64545455,22.00909091,0.0,48.03333333,0.0,0.0,0.0,0.0,1.0,0.55,28.0,16.74666667,26.3
2021-12-31 19:00,16.13636364,19.90909091,20.63636364,21.97272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583333333,28.0,15.14,26.5
2021-12-31 20:00,15.97272727,19.87272727,20.63636364,21.98181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,15.41166667,30.3
2021-12-31 21:00,15.77272727,19.83636364,20.64545455,21.99090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333,28.0,17.26333333,31.7
2021-12-31 22:00,15.57272727,19.80909091,20.64545455,21.99090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.6
2021-12-31 23:00,15.4,19.76363636,20.65454545,21.97272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.1
2022-01-01 0:00,15.21363636,19.70454546,20.64090909,21.97272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333,28.0,18.0,26.1
2022-01-01 1:00,15.02727273,19.64545455,20.62727273,21.97272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,25.3
2022-01-01 2:00,14.81818182,19.60909091,20.62727273,21.97272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,24.1
2022-01-01 3:00,14.6,19.55454545,20.61818182,21.95454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,25.7
2022-01-01 4:00,14.39090909,19.48181818,20.6,21.95454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,27.9
2022-01-01 5:00,14.23636364,19.42727273,20.6,21.95454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.02,29.8
2022-01-01 6:00,14.07272727,19.34545455,20.57272727,21.95454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.7,30.0
2022-01-01 7:00,13.93636364,19.29090909,20.57272727,21.95454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.31166667,19.7,30.0
2022-01-01 8:00,13.79090909,19.2,20.54545455,21.96363636,7.733333333,7.25,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.64333333,27.9
2022-01-01 9:00,13.69090909,19.10909091,20.51818182,21.95454545,99.65,95.53333333,0.666666667,67.31666667,0.0,0.0,1.0,0.55,27.0,20.095,15.7
2022-01-01 10:00,13.7,19.04545455,20.5,21.94545455,100.0,100.0,73.38333333,100.0,0.0,0.0333333333,1.0,1.0,27.44166667,20.0,0.0
2022-01-01 11:00,13.94545455,19.02727273,20.46363636,21.94545455,100.0,100.0,100.0,100.0,0.0,10.13333333,1.0,1.0,30.0,20.0,0.0
2022-01-01 12:00,14.17272727,19.02727273,20.45454545,21.93636364,100.0,100.0,100.0,100.0,0.216666667,13.68333333,1.0,1.0,30.0,20.0,0.0
2022-01-01 13:00,14.43636364,19.03636364,20.42727273,21.92727273,100.0,100.0,100.0,100.0,0.25,14.36666667,1.0,1.0,30.0,20.0,0.0
2022-01-01 14:00,14.74545455,19.06363636,20.41818182,21.93636364,100.0,100.0,100.0,100.0,0.2,4.383333333,1.0,1.0,30.0,20.0,0.0
2022-01-01 15:00,14.93636364,19.11818182,20.40909091,21.92727273,100.0,100.0,96.76666667,100.0,0.0,2.533333333,1.0,1.0,30.0,20.0,0.0
2022-01-01 16:00,14.98181818,19.16363636,20.40909091,21.9,100.0,100.0,2.516666667,40.0,0.0,0.0,1.0,0.616666667,29.70666667,19.985,20.6
2022-01-01 17:00,14.98181818,19.2,20.4,21.91818182,42.05,100.0,0.0,0.0,0.0,0.0,1.0,0.65,27.10666667,18.75,26.7
2022-01-01 18:00,14.9,19.26363636,20.39090909,21.89090909,0.0,49.3,0.0,0.0,0.0,0.0,1.0,0.516666667,28.0,16.75,20.3
2022-01-01 19:00,14.83636364,19.28181818,20.39090909,21.89090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.416666667,28.0,15.14166667,22.3
2022-01-01 20:00,14.73636364,19.31818182,20.39090909,21.89090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,15.39,27.4
2022-01-01 21:00,14.61818182,19.32727273,20.39090909,21.87272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333,28.0,17.235,35.7
2022-01-01 22:00,14.47272727,19.32727273,20.39090909,21.87272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,26.7
2022-01-01 23:00,14.33636364,19.30909091,20.39090909,21.89090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,25.7
2022-01-02 0:00,14.20909091,19.30454546,20.38636363,21.89090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.916666667,28.0,18.0,27.6
2022-01-02 1:00,14.08181818,19.3,20.38181818,21.89090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.9
2022-01-02 2:00,13.97272727,19.28181818,20.39090909,21.87272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.6
2022-01-02 3:00,13.80909091,19.27272727,20.37272727,21.86363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,30.0
2022-01-02 4:00,13.67272727,19.24545455,20.39090909,21.85454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.8
2022-01-02 5:00,13.57272727,19.22727273,20.42727273,21.88181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.02,30.0
2022-01-02 6:00,13.48181818,19.25454545,20.45454545,21.79090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.69833333,29.9
2022-01-02 7:00,13.41818182,19.17272727,20.44545455,21.86363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.325,19.68583333,29.6
2022-01-02 8:00,13.41818182,19.15454545,20.42727273,21.85454545,6.566666667,7.2,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.63916667,26.1
2022-01-02 9:00,13.4,19.14545455,20.41818182,21.84545455,99.31666667,95.2,1.0,66.88333333,0.0,0.0,1.0,0.5,27.0,20.095,9.3
2022-01-02 10:00,13.55454545,19.13636364,20.41818182,21.82727273,100.0,100.0,76.03333333,100.0,0.0,3.7,1.0,1.0,27.425,20.0,0.0
2022-01-02 11:00,13.88181818,19.14545455,20.41818182,21.83636364,100.0,100.0,100.0,100.0,0.166666667,14.61666667,1.0,1.0,30.0,20.0,0.0
2022-01-02 12:00,14.08181818,19.15454545,20.43636364,21.83636364,100.0,100.0,100.0,100.0,0.333333333,15.01666667,1.0,1.0,30.0,20.0,0.0
2022-01-02 13:00,14.34545455,19.15454545,20.42727273,21.83636364,100.0,100.0,100.0,100.0,0.333333333,16.75,1.0,1.0,30.0,20.0,0.0
2022-01-02 14:00,14.61818182,19.16363636,20.40909091,21.83636364,100.0,100.0,100.0,100.0,0.0,18.11666667,1.0,1.0,30.0,20.0,0.0
2022-01-02 15:00,14.77272727,19.18181818,20.39090909,21.83636364,100.0,100.0,97.55,100.0,0.0,3.616666667,1.0,1.0,30.0,20.0,0.0
2022-01-02 16:00,14.82727273,19.22727273,20.38181818,21.81818182,100.0,100.0,3.316666667,41.56666667,0.0,0.0,1.0,0.716666667,29.755,19.98833333,11.5
2022-01-02 17:00,14.88181818,19.25454545,20.41818182,21.83636364,28.33333333,100.0,0.0,0.0,0.0,0.0,1.0,0.6,27.09,18.78333333,24.7
2022-01-02 18:00,14.81818182,19.29090909,20.4,21.82727273,0.0,50.8,0.0,0.0,0.0,0.0,1.0,0.383333333,28.0,16.78333333,17.2
2022-01-02 19:00,14.71818182,19.30909091,20.40909091,21.83636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,28.0,15.15333333,20.6
2022-01-02 20:00,14.63636364,19.33636364,20.40909091,21.82727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,15.37,24.3
2022-01-02 21:00,14.53636364,19.34545455,20.40909091,21.83636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,17.205,31.0
2022-01-02 22:00,14.44545455,19.36363636,20.4,21.83636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333,28.0,18.0,30.4
2022-01-02 23:00,14.32727273,19.36363636,20.4,21.82727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.0,22.2
2022-01-03 0:00,14.16818182,19.34545454,20.37727272,21.80454546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933333333,28.0,18.0,27.2
2022-01-03 1:00,14.00909091,19.32727273,20.35454545,21.78181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.6
2022-01-03 2:00,13.79090909,19.29090909,20.34545455,21.79090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,28.8
2022-01-03 3:00,13.59090909,19.25454545,20.34545455,21.78181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.9
2022-01-03 4:00,13.38181818,19.20909091,20.34545455,21.82727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,29.3
2022-01-03 5:00,13.23636364,19.13636364,20.34545455,21.82727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.02,25.8
