10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),일자,smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply
21.75454545,23.22727273,21.57272727,23.97272727,2021-12-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,28.0,18.0,0.24333333333333332
21.78181818,23.22727273,21.64545455,23.97272727,2021-12-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5166666666666667,28.0,18.049999999999997,0.33000000000000007
21.95454545,23.26363636,21.65454545,23.97272727,2021-12-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333334,28.0,18.816666666666663,0.4066666666666666
22.09090909,23.3,21.67272727,23.96363636,2021-12-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,27.203333333333333,19.816666666666663,0.4083333333333333
22.10909091,23.32727273,21.66363636,23.96363636,2021-12-16 08:00:00,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,27.0,20.66666666666667,0.3866666666666667
22.26363636,23.35454545,21.66363636,23.96363636,2021-12-16 09:00:00,12.233333333333333,12.433333333333334,0.4,78.18333333333334,0.0,0.0,1.0,0.6333333333333333,27.0,20.036666666666665,0.43166666666666675
22.33636364,23.4,21.65454545,23.96363636,2021-12-16 10:00:00,99.9,96.28333333333333,56.8,100.0,0.0,0.0,1.0,0.8,27.763333333333332,20.0,0.4083333333333334
22.32727273,23.39090909,21.63636364,23.96363636,2021-12-16 11:00:00,100.0,100.0,100.0,100.0,0.0,0.0,1.0,0.8666666666666667,30.0,20.0,0.5941666666666667
22.44545455,23.43636364,21.65454545,23.96363636,2021-12-16 12:00:00,100.0,100.0,100.0,100.0,0.0,0.0,0.8,0.45,30.0,20.0,0.49833333333333324
22.36363636,23.47272727,21.65454545,23.96363636,2021-12-16 13:00:00,100.0,100.0,100.0,100.0,0.0,0.0,1.0,0.8833333333333333,30.0,20.0,1.4000000000000006
22.32727273,23.40909091,21.58181818,23.96363636,2021-12-16 14:00:00,100.0,100.0,100.0,100.0,0.0,0.0,0.95,0.6833333333333333,30.0,20.0,1.4000000000000006
22.30909091,23.42727273,21.58181818,23.97272727,2021-12-16 15:00:00,100.0,100.0,83.96666666666667,100.0,0.0,0.0,1.0,1.0,30.0,20.0,1.4000000000000006
22.30909091,23.41818182,21.6,23.96363636,2021-12-16 16:00:00,96.2,100.0,0.0,74.85,0.0,0.0,0.9333333333333333,0.45,29.248333333333335,19.925,0.9433333333333334
22.3,23.42727273,21.60909091,23.95454545,2021-12-16 17:00:00,5.7,100.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,27.258333333333333,18.449999999999996,0.215
22.29090909,23.43636364,21.63636364,23.96363636,2021-12-16 18:00:00,0.0,46.68333333333333,0.0,0.0,0.0,0.0,1.0,0.15,28.0,16.45,0.20166666666666663
22.29090909,23.43636364,21.64545455,23.95454545,2021-12-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,28.0,15.05,0.17666666666666667
22.31818182,23.44545455,21.62727273,23.96363636,2021-12-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.2833333333333333,28.0,15.599999999999998,0.455
22.30909091,23.44545455,21.68181818,23.96363636,2021-12-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,28.0,17.475,0.4
22.28181818,23.44545455,21.61818182,23.95454545,2021-12-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,28.0,18.0,0.3583333333333334
22.25454545,23.44545455,21.74545455,23.95454545,2021-12-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,28.0,18.0,0.29333333333333333
22.25454545,23.42727273,21.84545455,23.95454545,2021-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,28.0,18.0,0.3616666666666667
22.25454545,23.5,21.82727273,23.97272727,2021-12-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,28.0,18.0,0.3466666666666667
22.18181818,23.53636364,21.83636364,23.98181818,2021-12-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,28.0,18.0,0.184375
22.16363636,23.45454545,21.77272727,23.98181818,2021-12-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48333333333333334,28.0,18.0,0.333125
22.11818182,23.45454545,21.76363636,23.98181818,2021-12-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,28.0,18.0,0.305
22.0,23.44545455,21.79090909,23.98181818,2021-12-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,28.0,18.044999999999998,0.33166666666666667
21.8,23.43636364,21.84545455,23.98181818,2021-12-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,18.799999999999997,0.4166666666666667
21.59090909,23.42727273,21.81818182,23.98181818,2021-12-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8166666666666667,27.211666666666666,19.799999999999997,0.5216666666666667
21.47272727,23.41818182,21.86363636,23.98181818,2021-12-17 08:00:00,16.9,24.733333333333334,0.0,0.0,0.0,0.0,1.0,0.65,27.0,20.67,0.28666666666666674
21.39090909,23.34545455,21.9,23.97272727,2021-12-17 09:00:00,100.0,100.0,2.4,77.25,0.0,0.0,1.0,0.06666666666666667,27.0,20.043333333333333,0.11166666666666662
20.52727273,20.83636364,19.3,21.39090909,2021-12-17 10:00:00,100.0,100.0,84.83333333333333,100.0,0.0,0.21666666666666667,1.0,0.16666666666666666,27.741666666666667,20.0,0.09999999999999996
20.50909091,20.83636364,19.25454545,21.39090909,2021-12-17 11:00:00,100.0,100.0,100.0,100.0,0.0,0.0,1.0,0.0,30.0,20.0,0.09999999999999996
22.22727273,23.50909091,21.91818182,22.52727273,2021-12-17 12:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,1.3333333333333333,0.9,0.0,30.0,20.0,0.09999999999999996
22.21818182,23.47272727,21.90909091,22.52727273,2021-12-17 13:00:00,100.0,100.0,100.0,100.0,0.05,1.25,1.0,0.0,30.0,20.0,0.09999999999999996
22.27272727,23.46363636,21.89090909,22.53636364,2021-12-17 14:00:00,100.0,100.0,100.0,100.0,0.11666666666666667,0.0,1.0,0.0,30.0,20.0,0.09999999999999996
22.35454545,23.52727273,21.86363636,22.54545455,2021-12-17 15:00:00,100.0,100.0,84.43333333333334,100.0,0.0,0.0,1.0,0.1,30.0,20.0,0.24666666666666665
22.31818182,23.48181818,21.95454545,22.54545455,2021-12-17 16:00:00,100.0,100.0,0.0,75.08333333333333,0.0,0.0,1.0,0.8833333333333333,29.261666666666667,19.925,0.5616666666666668
22.10909091,23.43636364,21.82727273,22.53636364,2021-12-17 17:00:00,18.416666666666668,100.0,0.0,0.0,0.0,0.0,1.0,0.8,27.255,18.449999999999996,0.4816666666666667
21.89090909,23.43636364,21.86363636,22.53636364,2021-12-17 18:00:00,0.0,34.36666666666667,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,28.0,16.45,0.275
21.66363636,23.41818182,21.85454545,22.53636364,2021-12-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,28.0,15.053333333333335,0.335
21.44545455,23.44545455,21.84545455,22.53636364,2021-12-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,15.599999999999998,0.43666666666666676
21.23636364,23.43636364,21.83636364,22.52727273,2021-12-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,28.0,17.475,0.535
21.03636364,23.43636364,21.84545455,22.52727273,2021-12-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8833333333333333,28.0,18.0,0.32833333333333337
20.85454545,23.40909091,21.91818182,22.52727273,2021-12-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,28.0,18.0,0.41833333333333333
20.63636364,23.46363636,21.92727273,22.53636364,2021-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,28.0,18.0,0.3983333333333333
20.45454545,23.40909091,21.90909091,22.53636364,2021-12-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4066666666666667
20.21818182,23.38181818,21.90909091,22.53636364,2021-12-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.44000000000000006
19.98181818,23.30909091,21.90909091,22.52727273,2021-12-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.37333333333333335
19.80909091,23.3,21.90909091,22.51818182,2021-12-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.36666666666666664
19.61818182,23.25454545,21.90909091,22.51818182,2021-12-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.044999999999998,0.39333333333333337
19.40909091,23.19090909,21.89090909,22.51818182,2021-12-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.799999999999997,0.4000000000000001
19.20909091,23.13636364,21.88181818,22.52727273,2021-12-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.223333333333336,19.794999999999998,0.39333333333333337
19.00909091,23.06363636,21.90909091,22.50909091,2021-12-18 08:00:00,15.7,12.7,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.658333333333335,0.4699999999999999
18.89090909,23.0,21.9,22.51818182,2021-12-18 09:00:00,100.0,99.4,2.183333333333333,76.1,0.0,0.0,1.0,0.4,27.0,20.043333333333333,0.23166666666666672
18.96363636,22.95454545,21.88181818,22.51818182,2021-12-18 10:00:00,100.0,100.0,83.98333333333333,100.0,0.0,1.4833333333333334,1.0,0.15,27.71,20.0,0.09999999999999996
19.33636364,22.89090909,21.87272727,22.50909091,2021-12-18 11:00:00,100.0,100.0,100.0,100.0,0.15,0.15,1.0,0.9833333333333333,30.0,20.0,0.09999999999999996
19.65454545,22.92727273,21.89090909,22.57272727,2021-12-18 12:00:00,100.0,100.0,100.0,100.0,0.016666666666666666,0.05,1.0,0.7833333333333333,30.0,20.0,0.09999999999999996
19.87272727,22.9,21.87272727,22.58181818,2021-12-18 13:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,0.5166666666666667,1.0,0.9166666666666666,30.0,20.0,0.09999999999999996
20.21818182,22.94545455,21.87272727,22.54545455,2021-12-18 14:00:00,100.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,30.0,20.0,0.09999999999999996
20.25454545,22.91818182,21.86363636,22.54545455,2021-12-18 15:00:00,100.0,100.0,84.98333333333333,100.0,0.0,0.0,1.0,1.0,30.0,20.0,0.09999999999999996
20.26363636,22.87272727,21.85454545,22.53636364,2021-12-18 16:00:00,91.01666666666667,100.0,0.0,75.83333333333333,0.0,0.0,1.0,0.5666666666666667,29.276666666666664,19.933333333333334,0.3783333333333333
20.23636364,22.95454545,21.8,22.51818182,2021-12-18 17:00:00,2.9833333333333334,100.0,0.0,0.0,0.0,0.0,1.0,0.48333333333333334,27.248333333333335,18.483333333333334,0.39666666666666667
20.16363636,22.96363636,21.84545455,22.51818182,2021-12-18 18:00:00,0.0,35.05,0.0,0.0,0.0,0.0,1.0,0.45,28.0,16.483333333333334,0.3583333333333334
20.16363636,22.97272727,21.84545455,22.51818182,2021-12-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,28.0,15.058333333333334,0.30333333333333334
20.12727273,22.97272727,21.84545455,22.54545455,2021-12-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,28.0,15.599999999999998,0.39666666666666667
20.07272727,22.97272727,21.84545455,22.54545455,2021-12-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,28.0,17.471666666666668,0.3483333333333334
20.03636364,22.92727273,21.84545455,22.54545455,2021-12-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,28.0,18.0,0.3266666666666667
20.01818182,22.94545455,21.83636364,22.54545455,2021-12-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333334,28.0,18.0,0.33499999999999996
20.04545455,22.97272727,21.82727273,22.51818182,2021-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,28.0,18.0,0.26666666666666666
20.14545455,22.93636364,21.80909091,22.51818182,2021-12-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6166666666666667,28.0,18.0,0.3116666666666667
20.27272727,22.94545455,21.80909091,22.50909091,2021-12-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5166666666666667,28.0,18.0,0.3116666666666667
20.30909091,22.94545455,21.80909091,22.51818182,2021-12-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,18.0,0.335
20.3,22.93636364,21.8,22.50909091,2021-12-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,18.0,0.28833333333333333
20.28181818,22.96363636,21.83636364,22.51818182,2021-12-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,28.0,18.04,0.44500000000000006
20.27272727,22.94545455,21.83636364,22.59090909,2021-12-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.783333333333335,0.38833333333333336
20.22727273,22.86363636,21.82727273,22.60909091,2021-12-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,27.236666666666668,19.783333333333335,0.4283333333333333
20.15454545,22.86363636,21.77272727,22.6,2021-12-19 08:00:00,12.033333333333333,21.766666666666666,0.0,0.0,0.0,0.0,1.0,0.7,27.0,20.666666666666668,0.3683333333333334
20.15454545,22.85454545,21.85454545,22.61818182,2021-12-19 09:00:00,100.0,100.0,1.2,74.95,0.0,0.0,1.0,0.6833333333333333,27.0,20.05,0.4250000000000001
20.36363636,22.83636364,21.84545455,22.63636364,2021-12-19 10:00:00,100.0,100.0,77.41666666666667,100.0,0.0,3.9833333333333334,1.0,1.0,27.671666666666667,20.0,0.09999999999999996
20.81818182,22.90909091,21.83636364,22.54545455,2021-12-19 11:00:00,100.0,100.0,100.0,100.0,0.0,8.9,1.0,1.0,30.0,20.0,0.09999999999999996
21.24545455,22.96363636,21.86363636,22.59090909,2021-12-19 12:00:00,100.0,100.0,100.0,100.0,0.0,12.35,1.0,1.0,30.0,20.0,0.09999999999999996
21.44545455,22.90909091,21.87272727,22.63636364,2021-12-19 13:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,20.016666666666666,1.0,1.0,30.0,20.0,0.09999999999999996
21.52727273,22.95454545,21.85454545,22.63636364,2021-12-19 14:00:00,100.0,100.0,100.0,100.0,0.0,3.8,1.0,1.0,30.0,20.0,0.09999999999999996
21.52727273,22.93636364,21.84545455,22.6,2021-12-19 15:00:00,100.0,100.0,86.13333333333334,100.0,0.0,0.0,1.0,1.0,30.0,20.0,0.09999999999999996
21.57272727,22.93636364,21.78181818,22.58181818,2021-12-19 16:00:00,97.61666666666666,100.0,0.0,76.85,0.0,0.0,1.0,0.5333333333333333,29.313333333333333,19.933333333333334,0.3733333333333334
21.56363636,22.94545455,21.75454545,22.58181818,2021-12-19 17:00:00,9.616666666666667,100.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,27.238333333333333,18.483333333333334,0.47833333333333333
21.57272727,22.97272727,21.75454545,22.58181818,2021-12-19 18:00:00,0.0,36.1,0.0,0.0,0.0,0.0,1.0,0.3,28.0,16.483333333333334,0.2816666666666667
21.55454545,22.97272727,21.74545455,22.59090909,2021-12-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31666666666666665,28.0,15.065,0.32666666666666677
21.5,22.98181818,21.74545455,22.59090909,2021-12-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48333333333333334,28.0,15.575,0.38166666666666665
21.40909091,22.99090909,21.75454545,22.58181818,2021-12-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,28.0,17.45,0.5066666666666667
21.34545455,22.99090909,21.75454545,22.58181818,2021-12-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,0.47782051282051285
21.26363636,22.99090909,21.74545455,22.58181818,2021-12-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,18.0,0.4921794871794872
21.22727273,22.97272727,21.75454545,22.58181818,2021-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.0,0.45833333333333337
21.18181818,23.0,21.75454545,22.58181818,2021-12-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,18.0,0.305
21.19090909,22.99090909,21.74545455,22.55454545,2021-12-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6833333333333333,28.0,18.0,0.31666666666666665
21.24545455,22.98181818,21.74545455,22.57272727,2021-12-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8166666666666667,28.0,18.0,0.3333333333333333
21.27272727,22.98181818,21.75454545,22.57272727,2021-12-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,28.0,18.0,0.34333333333333343
21.34545455,22.99090909,21.74545455,22.57272727,2021-12-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,28.0,18.035000000000004,0.4000000000000001
21.34545455,22.99090909,21.75454545,22.59090909,2021-12-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.76833333333333,0.5
21.33636364,23.00909091,21.75454545,22.57272727,2021-12-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.240000000000002,19.766666666666666,0.4733333333333332
21.31818182,23.02727273,21.75454545,22.56363636,2021-12-20 08:00:00,13.466666666666667,11.083333333333334,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,27.0,20.656666666666663,0.3283333333333333
21.30909091,23.03636364,21.74545455,22.57272727,2021-12-20 09:00:00,100.0,99.0,1.8666666666666667,74.6,0.0,0.0,1.0,0.16666666666666666,27.0,20.05,0.12499999999999997
21.36363636,23.03636364,21.73636364,22.6,2021-12-20 10:00:00,100.0,100.0,82.5,100.0,0.0,5.583333333333333,1.0,1.0,27.655000000000005,20.0,0.09999999999999996
21.4,23.04545455,21.73636364,22.6,2021-12-20 11:00:00,100.0,100.0,100.0,100.0,0.5333333333333333,12.933333333333334,1.0,1.0,30.0,20.0,0.09999999999999996
21.46363636,23.05454545,21.74545455,22.58181818,2021-12-20 12:00:00,100.0,100.0,100.0,100.0,0.43333333333333335,4.35,1.0,1.0,30.0,20.0,0.09999999999999996
21.52727273,23.02727273,21.74545455,22.57272727,2021-12-20 13:00:00,100.0,100.0,100.0,100.0,0.23333333333333334,4.316666666666666,1.0,1.0,30.0,20.0,0.09999999999999996
21.72727273,23.02727273,21.74545455,22.59090909,2021-12-20 14:00:00,100.0,100.0,100.0,100.0,0.11666666666666667,4.1,1.0,1.0,30.0,20.0,0.09999999999999996
21.91818182,23.03636364,21.73636364,22.58181818,2021-12-20 15:00:00,100.0,100.0,86.41666666666667,100.0,0.0,2.5166666666666666,1.0,1.0,30.0,20.0,0.09999999999999996
22.04545455,23.04545455,21.72727273,22.58181818,2021-12-20 16:00:00,100.0,100.0,0.0,77.08333333333333,0.0,0.0,1.0,0.3333333333333333,29.32,19.933333333333334,0.165
22.09090909,23.05454545,21.73636364,22.58181818,2021-12-20 17:00:00,17.766666666666666,100.0,0.0,0.0,0.0,0.0,1.0,0.26666666666666666,27.235,18.48833333333333,0.30666666666666675
22.10909091,23.05454545,21.73636364,22.6,2021-12-20 18:00:00,0.0,48.9,0.0,0.0,0.0,0.0,1.0,0.2,28.0,16.511666666666667,0.26499999999999996
22.15454545,23.06363636,21.73636364,22.57272727,2021-12-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,28.0,15.066666666666666,0.30666666666666675
22.18181818,23.06363636,21.73636364,22.57272727,2021-12-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36666666666666664,28.0,15.575,0.3116666666666667
22.2,23.09090909,21.73636364,22.57272727,2021-12-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5666666666666667,28.0,17.45,0.41833333333333333
22.20909091,23.1,21.73636364,22.55454545,2021-12-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5666666666666667,28.0,18.0,0.44833333333333336
22.22727273,23.1,21.73636364,22.56363636,2021-12-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,28.0,18.0,0.45166666666666677
22.23636364,23.10909091,21.72727273,22.55454545,2021-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,28.0,18.0,0.40000000000000013
22.23636364,23.10909091,21.73636364,22.59090909,2021-12-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6833333333333333,28.0,18.0,0.34833333333333344
22.23636364,23.11818182,21.73636364,22.58181818,2021-12-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,18.0,0.35
22.24545455,23.11818182,21.82727273,22.57272727,2021-12-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,18.0,0.37000000000000005
22.23636364,23.10909091,21.75454545,22.59090909,2021-12-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,28.0,18.0,0.3616666666666667
22.24545455,23.12727273,21.75454545,22.58181818,2021-12-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8166666666666667,28.0,18.035000000000004,0.3949999999999999
22.24545455,23.12727273,21.75454545,22.6,2021-12-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.766666666666666,0.3866666666666666
22.21818182,23.14545455,21.75454545,22.59090909,2021-12-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.248333333333335,19.766666666666666,0.40166666666666656
22.20909091,23.14545455,21.75454545,22.56363636,2021-12-21 08:00:00,12.366666666666667,9.7,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,27.0,20.664999999999996,0.3183333333333333
22.2,23.14545455,21.75454545,22.57272727,2021-12-21 09:00:00,100.0,98.11666666666666,1.8666666666666667,73.63333333333334,0.0,0.0,1.0,0.08333333333333333,27.0,20.058333333333334,0.49666666666666665
22.2,23.15454545,21.74545455,22.57272727,2021-12-21 10:00:00,100.0,100.0,81.85,100.0,0.1,13.466666666666667,1.0,1.0,27.633333333333333,20.0,0.7000000000000003
22.27272727,23.12727273,21.74545455,22.57272727,2021-12-21 11:00:00,100.0,100.0,100.0,100.0,0.5333333333333333,23.15,1.0,1.0,30.0,20.0,0.7000000000000003
22.4,23.13636364,21.75454545,22.58181818,2021-12-21 12:00:00,100.0,100.0,100.0,100.0,0.8,37.61666666666667,1.0,1.0,30.0,20.0,0.7000000000000003
22.49090909,23.18181818,21.81818182,22.49090909,2021-12-21 13:00:00,100.0,100.0,100.0,100.0,1.0,45.71666666666667,1.0,1.0,30.0,20.0,0.7000000000000003
22.63636364,23.21818182,21.83636364,22.58181818,2021-12-21 14:00:00,100.0,100.0,100.0,100.0,0.6833333333333333,29.733333333333334,1.0,1.0,30.0,20.0,0.7000000000000003
22.66363636,23.16363636,21.82727273,22.62727273,2021-12-21 15:00:00,100.0,100.0,100.0,100.0,0.0,0.0,1.0,1.0,30.0,20.0,0.7000000000000003
22.63636364,23.16363636,21.83636364,22.59090909,2021-12-21 16:00:00,99.9,100.0,15.183333333333334,77.93333333333334,0.0,0.0,1.0,0.25,29.345000000000002,19.941666666666663,0.7000000000000003
22.65454545,23.16363636,21.75454545,22.58181818,2021-12-21 17:00:00,17.066666666666666,100.0,0.0,0.0,0.0,0.0,1.0,0.23333333333333334,27.228333333333335,18.516666666666662,0.7249999999999999
22.63636364,23.18181818,21.74545455,22.6,2021-12-21 18:00:00,0.0,49.7,0.0,0.0,0.0,0.0,1.0,0.18333333333333332,28.0,16.51666666666667,0.8266666666666664
22.62727273,23.19090909,21.75454545,22.60909091,2021-12-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,28.0,15.066666666666666,0.5016666666666667
22.61818182,23.26363636,21.75454545,22.59090909,2021-12-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,28.0,15.549999999999999,0.4800000000000001
22.60909091,23.25454545,21.75454545,22.56363636,2021-12-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,28.0,17.425,0.5166666666666667
22.57272727,23.26363636,21.76363636,22.58181818,2021-12-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,18.0,0.42000000000000004
22.5,23.27272727,21.75454545,22.57272727,2021-12-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,18.0,0.325
20.99090909,22.94545455,21.72727273,22.49090909,2021-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,28.0,18.0,0.44333333333333347
20.87272727,22.94545455,21.71818182,22.46363636,2021-12-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,28.0,18.0,0.49666666666666676
20.77272727,22.93636364,21.71818182,22.46363636,2021-12-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,28.0,18.0,0.5333333333333334
20.65454545,22.93636364,21.69090909,22.45454545,2021-12-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,28.0,18.0,0.5666666666666668
20.51818182,22.93636364,21.70909091,22.45454545,2021-12-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4983333333333333
20.35454545,22.93636364,21.69090909,22.42727273,2021-12-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.026666666666667,0.5
20.18181818,22.90909091,21.67272727,22.41818182,2021-12-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.733333333333338,0.4516666666666666
